miRNA	Gene	Input
hsa-miR-1264	CIAO1	-1
hsa-miR-126-5p	ADAM9	-1
hsa-miR-126-5p	BRWD3	-1
hsa-miR-126-5p	GABRA4	-1
hsa-miR-126-5p	HOXB6	-1
hsa-miR-126-5p	HOXC8	-1
hsa-miR-126-5p	L2HGDH	-1
hsa-miR-126-5p	MR1	-1
hsa-miR-126-5p	TMEM182	-1
hsa-miR-126-5p	TRIM8	-1
hsa-miR-126-5p	ZBTB41	-1
hsa-miR-1270	OLA1	-1
hsa-miR-1271-5p	FOXO1	-1
hsa-miR-1271-5p	SIN3B	-1
hsa-miR-1271-5p	TMEM170B	-1
hsa-miR-1271-5p	ZFP36L1	-1
hsa-miR-1272	FAM83C	-1
hsa-miR-1273h-5p	FOXP4	-1
hsa-miR-1273h-5p	HOOK3	-1
hsa-miR-1273h-5p	PHACTR4	-1
hsa-miR-1273h-5p	RBMS2	-1
hsa-miR-1275	ACTB	-1
hsa-miR-1275	CASTOR2	-1
hsa-miR-1275	MECP2	-1
hsa-miR-1275	NFIX	-1
hsa-miR-1275	PPP2R2D	-1
hsa-miR-1276	DDX5	-1
hsa-miR-1277-5p	ACVR2B	-1
hsa-miR-1277-5p	ARL5B	-1
hsa-miR-1277-5p	ATAD5	-1
hsa-miR-1277-5p	BMP2	-1
hsa-miR-1277-5p	BVES	-1
hsa-miR-1277-5p	CD2AP	-1
hsa-miR-1277-5p	CLVS2	-1
hsa-miR-1277-5p	CREB1	-1
hsa-miR-1277-5p	CXCL5	-1
hsa-miR-1277-5p	CYP4F11	-1
hsa-miR-1277-5p	DDX52	-1
hsa-miR-1277-5p	DGKH	-1
hsa-miR-1277-5p	DNAJB14	-1
hsa-miR-1277-5p	FMNL2	-1
hsa-miR-1277-5p	GTF2A1	-1
hsa-miR-1277-5p	GTPBP2	-1
hsa-miR-1277-5p	HHIP	-1
hsa-miR-1277-5p	INO80D	-1
hsa-miR-1277-5p	LRP6	-1
hsa-miR-1277-5p	MBNL3	-1
hsa-miR-1277-5p	MIPOL1	-1
hsa-miR-1277-5p	NEXMIF	-1
hsa-miR-1277-5p	NFIB	-1
hsa-miR-1277-5p	NR3C1	-1
hsa-miR-1277-5p	NRIP1	-1
hsa-miR-1277-5p	NUFIP2	-1
hsa-miR-1277-5p	PCDH7	-1
hsa-miR-1277-5p	PCMTD1	-1
hsa-miR-1277-5p	PHF8	-1
hsa-miR-1277-5p	PHIP	-1
hsa-miR-1277-5p	POU2F1	-1
hsa-miR-1277-5p	PPIP5K2	-1
hsa-miR-1277-5p	PPP1R15B	-1
hsa-miR-1277-5p	PRKCD	-1
hsa-miR-1277-5p	PRRX1	-1
hsa-miR-1277-5p	RGMB	-1
hsa-miR-1277-5p	RORA	-1
hsa-miR-1277-5p	SIK3	-1
hsa-miR-1277-5p	SNX16	-1
hsa-miR-1277-5p	SP1	-1
hsa-miR-1277-5p	SVIP	-1
hsa-miR-1277-5p	TAOK1	-1
hsa-miR-1277-5p	TBL1XR1	-1
hsa-miR-1277-5p	TBX4	-1
hsa-miR-1277-5p	TNFSF9	-1
hsa-miR-1277-5p	TRPM6	-1
hsa-miR-1277-5p	VEGFA	-1
hsa-miR-1277-5p	ZBTB20	-1
hsa-miR-1277-5p	ZER1	-1
hsa-miR-1277-5p	ZFP36L1	-1
hsa-miR-1277-5p	ZIC5	-1
hsa-miR-1277-5p	ZNF275	-1
hsa-miR-1277-5p	ZNF516	-1
hsa-miR-1279	PHLPP1	-1
hsa-miR-1283	AHI1	-1
hsa-miR-1283	BRWD1	-1
hsa-miR-1283	DPY19L4	-1
hsa-miR-128-3p	AFF4	-1
hsa-miR-128-3p	AKIRIN1	-1
hsa-miR-128-3p	CSF1	-1
hsa-miR-128-3p	GATA6	-1
hsa-miR-128-3p	GPAM	-1
hsa-miR-128-3p	IRS1	-1
hsa-miR-128-3p	PAIP2	-1
hsa-miR-128-3p	PDE3A	-1
hsa-miR-128-3p	PDIA5	-1
hsa-miR-128-3p	RPS6KA5	-1
hsa-miR-128-3p	SETD7	-1
hsa-miR-128-3p	SOS1	-1
hsa-miR-128-3p	TNPO1	-1
hsa-miR-128-3p	TUB	-1
hsa-miR-128-3p	UNC13C	-1
hsa-miR-1284	SIPA1L2	-1
hsa-miR-1285-3p	YTHDF1	-1
hsa-miR-1290	EMP2	-1
hsa-miR-129-1-3p	NPTN	-1
hsa-miR-129-2-3p	CCP110	-1
hsa-miR-129-2-3p	NPTN	-1
hsa-miR-129-5p	ACSL4	-1
hsa-miR-129-5p	AGO3	-1
hsa-miR-129-5p	AKAP10	-1
hsa-miR-129-5p	CDC42EP3	-1
hsa-miR-129-5p	CLOCK	-1
hsa-miR-129-5p	EBF1	-1
hsa-miR-129-5p	FMR1	-1
hsa-miR-129-5p	GABBR2	-1
hsa-miR-129-5p	GALNT1	-1
hsa-miR-129-5p	GLUL	-1
hsa-miR-129-5p	GNAQ	-1
hsa-miR-129-5p	HBS1L	-1
hsa-miR-129-5p	IGF1	-1
hsa-miR-129-5p	LIMS1	-1
hsa-miR-129-5p	POU2F2	-1
hsa-miR-129-5p	REEP1	-1
hsa-miR-129-5p	RNF165	-1
hsa-miR-129-5p	RPS6KA5	-1
hsa-miR-129-5p	SEMA6A	-1
hsa-miR-129-5p	SHISA9	-1
hsa-miR-129-5p	TAOK3	-1
hsa-miR-129-5p	TNRC6B	-1
hsa-miR-129-5p	UNC5D	-1
hsa-miR-129-5p	ZFHX3	-1
hsa-miR-1297	ADAM17	-1
hsa-miR-1297	ADM	-1
hsa-miR-1297	BLOC1S2	-1
hsa-miR-1297	CREBRF	-1
hsa-miR-1297	CREBZF	-1
hsa-miR-1297	E2F7	-1
hsa-miR-1297	GSK3B	-1
hsa-miR-1297	HMGA2	-1
hsa-miR-1297	LOXL2	-1
hsa-miR-1297	MAPK6	-1
hsa-miR-1297	MTDH	-1
hsa-miR-1297	NUS1	-1
hsa-miR-1297	OTUD4	-1
hsa-miR-1297	PTEN	-1
hsa-miR-1297	RHOQ	-1
hsa-miR-1297	RNF6	-1
hsa-miR-1297	SLC25A36	-1
hsa-miR-1297	STRADB	-1
hsa-miR-1297	TET3	-1
hsa-miR-1297	TNRC6B	-1
hsa-miR-1297	TRIB2	-1
hsa-miR-1297	UBN2	-1
hsa-miR-1297	UBR3	-1
hsa-miR-1297	VANGL2	-1
hsa-miR-1297	ZNF608	-1
hsa-miR-1299	ADAMTS5	-1
hsa-miR-1299	GTF3C4	-1
hsa-miR-1301-3p	ABCF2	-1
hsa-miR-1301-3p	KMT2A	-1
hsa-miR-1303	FRS2	-1
hsa-miR-1304-5p	MYC	-1
hsa-miR-1305	MDM2	-1
hsa-miR-1305	VPS50	-1
hsa-miR-1305	ZMYM2	-1
hsa-miR-130a-3p	ACSL4	-1
hsa-miR-130a-3p	ACVR1	-1
hsa-miR-130a-3p	BRWD1	-1
hsa-miR-130a-3p	CAPRIN2	-1
hsa-miR-130a-3p	CDK19	-1
hsa-miR-130a-3p	CEP170	-1
hsa-miR-130a-3p	CLIP1	-1
hsa-miR-130a-3p	DDX6	-1
hsa-miR-130a-3p	DYNC1LI2	-1
hsa-miR-130a-3p	ENPP5	-1
hsa-miR-130a-3p	EREG	-1
hsa-miR-130a-3p	ESR1	-1
hsa-miR-130a-3p	GJA1	-1
hsa-miR-130a-3p	HPRT1	-1
hsa-miR-130a-3p	IGF1	-1
hsa-miR-130a-3p	LDLR	-1
hsa-miR-130a-3p	MAPK1	-1
hsa-miR-130a-3p	MB21D2	-1
hsa-miR-130a-3p	MECP2	-1
hsa-miR-130a-3p	PIGA	-1
hsa-miR-130a-3p	RFX7	-1
hsa-miR-130a-3p	RPS6KA5	-1
hsa-miR-130a-3p	SECISBP2L	-1
hsa-miR-130a-3p	SERINC3	-1
hsa-miR-130a-3p	SLAIN1	-1
hsa-miR-130a-3p	TRPC3	-1
hsa-miR-130a-3p	VPS37A	-1
hsa-miR-130a-3p	ZBTB18	-1
hsa-miR-130a-3p	ZBTB4	-1
hsa-miR-130a-3p	ZFYVE9	-1
hsa-miR-130a-3p	ZMAT3	-1
hsa-miR-130b-3p	ACSL4	-1
hsa-miR-130b-3p	ACVR1	-1
hsa-miR-130b-3p	BRWD1	-1
hsa-miR-130b-3p	CAPRIN2	-1
hsa-miR-130b-3p	CDK19	-1
hsa-miR-130b-3p	CEP170	-1
hsa-miR-130b-3p	CLIP1	-1
hsa-miR-130b-3p	CNOT6	-1
hsa-miR-130b-3p	DDX6	-1
hsa-miR-130b-3p	DYNC1LI2	-1
hsa-miR-130b-3p	ENPP5	-1
hsa-miR-130b-3p	EREG	-1
hsa-miR-130b-3p	ESR1	-1
hsa-miR-130b-3p	FMR1	-1
hsa-miR-130b-3p	HPRT1	-1
hsa-miR-130b-3p	IGF1	-1
hsa-miR-130b-3p	LDLR	-1
hsa-miR-130b-3p	MAPK1	-1
hsa-miR-130b-3p	MB21D2	-1
hsa-miR-130b-3p	MPHOSPH9	-1
hsa-miR-130b-3p	RAP2C	-1
hsa-miR-130b-3p	RFX7	-1
hsa-miR-130b-3p	RPS6KA5	-1
hsa-miR-130b-3p	SECISBP2L	-1
hsa-miR-130b-3p	SERINC3	-1
hsa-miR-130b-3p	SLAIN1	-1
hsa-miR-130b-3p	SYBU	-1
hsa-miR-130b-3p	TRPC3	-1
hsa-miR-130b-3p	VPS37A	-1
hsa-miR-130b-3p	ZBTB18	-1
hsa-miR-130b-3p	ZBTB4	-1
hsa-miR-130b-3p	ZFYVE9	-1
hsa-miR-130b-3p	ZMAT3	-1
hsa-miR-130b-3p	ZNF217	-1
hsa-miR-130b-5p	CRY2	-1
hsa-miR-130b-5p	LPP	-1
hsa-miR-130b-5p	ZNF704	-1
hsa-miR-1321	C20orf96	-1
hsa-miR-1321	NFAT5	-1
hsa-miR-1321	NFIX	-1
hsa-miR-1323	TRAPPC8	-1
hsa-miR-132-3p	BRWD1	-1
hsa-miR-132-3p	DAZAP2	-1
hsa-miR-132-3p	GTF2H1	-1
hsa-miR-132-3p	MAPK1	-1
hsa-miR-132-3p	RASA1	-1
hsa-miR-132-3p	SOX5	-1
hsa-miR-132-3p	VDAC2	-1
hsa-miR-1324	CDK5R2	-1
hsa-miR-133a-3p	FBN1	-1
hsa-miR-133a-3p	LASP1	-1
hsa-miR-133a-3p	LDLRAP1	-1
hsa-miR-133a-3p	PPP2CA	-1
hsa-miR-133a-3p	PRRT2	-1
hsa-miR-133a-3p	PTBP1	-1
hsa-miR-133a-3p	SEC61B	-1
hsa-miR-133a-3p	TAGLN2	-1
hsa-miR-133a-3p	UBA2	-1
hsa-miR-133a-3p	VKORC1	-1
hsa-miR-133b	PPP2R2D	-1
hsa-miR-133b	PTBP1	-1
hsa-miR-133b	TAGLN2	-1
hsa-miR-133b	VKORC1	-1
hsa-miR-1343-3p	ATXN7L3	-1
hsa-miR-1343-3p	TGFBR1	-1
hsa-miR-1343-3p	ZNF704	-1
hsa-miR-134-5p	KIAA0040	-1
hsa-miR-134-5p	RAB27A	-1
hsa-miR-135a-5p	NR3C2	-1
hsa-miR-135a-5p	NUFIP2	-1
hsa-miR-135a-5p	RBAK	-1
hsa-miR-135a-5p	RUNX2	-1
hsa-miR-135b-3p	ZNF138	-1
hsa-miR-135b-3p	ZNF99	-1
hsa-miR-135b-5p	LZTS1	-1
hsa-miR-135b-5p	NUFIP2	-1
hsa-miR-135b-5p	RUNX2	-1
hsa-miR-138-5p	AGO1	-1
hsa-miR-138-5p	FOXC1	-1
hsa-miR-138-5p	PLXNB2	-1
hsa-miR-138-5p	RARA	-1
hsa-miR-138-5p	RMND5A	-1
hsa-miR-139-5p	ADGRL4	-1
hsa-miR-139-5p	CXCR4	-1
hsa-miR-139-5p	FMR1	-1
hsa-miR-139-5p	JUN	-1
hsa-miR-139-5p	USP6NL	-1
hsa-miR-139-5p	ZBTB34	-1
hsa-miR-1-3p	ADAR	-1
hsa-miR-1-3p	ANKRD29	-1
hsa-miR-1-3p	BDNF	-1
hsa-miR-1-3p	C5orf51	-1
hsa-miR-1-3p	CDK14	-1
hsa-miR-1-3p	CEBPZ	-1
hsa-miR-1-3p	CORO1C	-1
hsa-miR-1-3p	EIF1AX	-1
hsa-miR-1-3p	FAM102A	-1
hsa-miR-1-3p	FOXP1	-1
hsa-miR-1-3p	G6PD	-1
hsa-miR-1-3p	GJA1	-1
hsa-miR-1-3p	GNPDA2	-1
hsa-miR-1-3p	GPD2	-1
hsa-miR-1-3p	GPR137C	-1
hsa-miR-1-3p	HACD3	-1
hsa-miR-1-3p	KIF2A	-1
hsa-miR-1-3p	LRRC8A	-1
hsa-miR-1-3p	MMD	-1
hsa-miR-1-3p	NXT2	-1
hsa-miR-1-3p	PAX3	-1
hsa-miR-1-3p	PDCD10	-1
hsa-miR-1-3p	PDCD4	-1
hsa-miR-1-3p	SLC44A1	-1
hsa-miR-1-3p	SMIM14	-1
hsa-miR-1-3p	SPRED1	-1
hsa-miR-1-3p	TAGLN2	-1
hsa-miR-1-3p	TMCC1	-1
hsa-miR-1-3p	TNKS2	-1
hsa-miR-1-3p	TRAPPC3	-1
hsa-miR-1-3p	TWF1	-1
hsa-miR-1-3p	UNC119B	-1
hsa-miR-1-3p	UTRN	-1
hsa-miR-1-3p	XPO6	-1
hsa-miR-140-3p	ACVR2B	-1
hsa-miR-140-3p	NFYA	-1
hsa-miR-140-5p	bmp2	-1
hsa-miR-140-5p	CAPN1	-1
hsa-miR-140-5p	MMD	-1
hsa-miR-140-5p	PRDM1	-1
hsa-miR-141-3p	BRD3	-1
hsa-miR-141-3p	E2F3	-1
hsa-miR-141-3p	ELAVL2	-1
hsa-miR-141-3p	EPHA7	-1
hsa-miR-141-3p	HNRNPF	-1
hsa-miR-141-3p	IPO5	-1
hsa-miR-141-3p	KLF12	-1
hsa-miR-141-3p	MAP2K4	-1
hsa-miR-141-3p	RARB	-1
hsa-miR-141-3p	TRAM1	-1
hsa-miR-141-3p	ZBTB34	-1
hsa-miR-141-3p	ZEB1	-1
hsa-miR-141-3p	ZEB2	-1
hsa-miR-141-5p	NUP50	-1
hsa-miR-142-3p	BOD1	-1
hsa-miR-142-3p	CLOCK	-1
hsa-miR-142-3p	OSBP	-1
hsa-miR-142-3p	RICTOR	-1
hsa-miR-142-3p	SLC37A3	-1
hsa-miR-142-3p	TWF1	-1
hsa-miR-142-3p	ZCCHC14	-1
hsa-miR-142-5p	IGF2BP3	-1
hsa-miR-142-5p	ITGAV	-1
hsa-miR-142-5p	ROBO1	-1
hsa-miR-142-5p	RPS6KA5	-1
hsa-miR-143-3p	ABL2	-1
hsa-miR-143-3p	BRD2	-1
hsa-miR-143-3p	GXYLT1	-1
hsa-miR-143-3p	IGFBP5	-1
hsa-miR-143-3p	ITM2B	-1
hsa-miR-143-3p	MYO6	-1
hsa-miR-143-3p	VASH1	-1
hsa-miR-143-3p	ZBTB44	-1
hsa-miR-143-5p	ANKRD11	-1
hsa-miR-143-5p	GLCE	-1
hsa-miR-143-5p	LAPTM4A	-1
hsa-miR-143-5p	TAX1BP1	-1
hsa-miR-144-3p	ADAMTS5	-1
hsa-miR-144-3p	ARID1A	-1
hsa-miR-144-3p	ATXN1	-1
hsa-miR-144-3p	FNDC3A	-1
hsa-miR-144-3p	FZD6	-1
hsa-miR-144-3p	MAP3K4	-1
hsa-miR-144-3p	MOB4	-1
hsa-miR-144-3p	MORC3	-1
hsa-miR-144-3p	NFE2L2	-1
hsa-miR-144-3p	TBX18	-1
hsa-miR-144-3p	TNPO1	-1
hsa-miR-144-3p	TRIB1	-1
hsa-miR-144-3p	ZCCHC2	-1
hsa-miR-144-3p	ZFP36L2	-1
hsa-miR-144-3p	ZFX	-1
hsa-miR-145-5p	ABHD17C	-1
hsa-miR-145-5p	ADD3	-1
hsa-miR-145-5p	AP1G1	-1
hsa-miR-145-5p	CBFB	-1
hsa-miR-145-5p	ERBB4	-1
hsa-miR-145-5p	FLI1	-1
hsa-miR-145-5p	FSCN1	-1
hsa-miR-145-5p	ITGB8	-1
hsa-miR-145-5p	IVNS1ABP	-1
hsa-miR-145-5p	MYO5A	-1
hsa-miR-145-5p	MYO6	-1
hsa-miR-145-5p	MYRF	-1
hsa-miR-145-5p	NUFIP2	-1
hsa-miR-145-5p	PPP3CA	-1
hsa-miR-145-5p	SMAD3	-1
hsa-miR-145-5p	SRGAP1	-1
hsa-miR-145-5p	SRGAP2	-1
hsa-miR-1468-3p	BTF3L4	-1
hsa-miR-1468-3p	CFL2	-1
hsa-miR-1468-3p	DICER1	-1
hsa-miR-1468-3p	EDEM1	-1
hsa-miR-1468-3p	PPTC7	-1
hsa-miR-1468-3p	RAB23	-1
hsa-miR-1468-3p	SECISBP2L	-1
hsa-miR-1468-3p	SKIL	-1
hsa-miR-1468-3p	STOX2	-1
hsa-miR-1468-3p	USP13	-1
hsa-miR-1468-3p	ZBTB18	-1
hsa-miR-1468-3p	ZMAT3	-1
hsa-miR-1468-3p	ZNF24	-1
hsa-miR-1468-3p	ZNF598	-1
hsa-miR-146a-5p	IRAK1	-1
hsa-miR-146a-5p	PPP1R11	-1
hsa-miR-146a-5p	TRAF6	-1
hsa-miR-146b-5p	IRAK1	-1
hsa-miR-146b-5p	NOVA1	-1
hsa-miR-146b-5p	PPP1R11	-1
hsa-miR-146b-5p	TRAF6	-1
hsa-miR-148a-3p	BCL2L11	-1
hsa-miR-148a-3p	BTBD3	-1
hsa-miR-148a-3p	CCT6A	-1
hsa-miR-148a-3p	CDK19	-1
hsa-miR-148a-3p	DNMT1	-1
hsa-miR-148a-3p	FXR1	-1
hsa-miR-148a-3p	HOXC8	-1
hsa-miR-148a-3p	INO80	-1
hsa-miR-148a-3p	LDLR	-1
hsa-miR-148a-3p	MAP3K9	-1
hsa-miR-148a-3p	NEURL4	-1
hsa-miR-148a-3p	QKI	-1
hsa-miR-148a-3p	RPS6KA5	-1
hsa-miR-148a-3p	SOS2	-1
hsa-miR-148a-3p	TMEM9B	-1
hsa-miR-148a-3p	TNRC6A	-1
hsa-miR-148a-3p	UBE2D3	-1
hsa-miR-148a-3p	VPS37A	-1
hsa-miR-148a-3p	YWHAB	-1
hsa-miR-148a-3p	ZFYVE26	-1
hsa-miR-148b-3p	ABCB7	-1
hsa-miR-148b-3p	ATP6AP2	-1
hsa-miR-148b-3p	BTBD3	-1
hsa-miR-148b-3p	CCT6A	-1
hsa-miR-148b-3p	CDK19	-1
hsa-miR-148b-3p	DCP2	-1
hsa-miR-148b-3p	DNMT1	-1
hsa-miR-148b-3p	FXR1	-1
hsa-miR-148b-3p	GADD45A	-1
hsa-miR-148b-3p	LDLR	-1
hsa-miR-148b-3p	MAP3K9	-1
hsa-miR-148b-3p	NEURL4	-1
hsa-miR-148b-3p	NPEPL1	-1
hsa-miR-148b-3p	OSBPL11	-1
hsa-miR-148b-3p	SOS2	-1
hsa-miR-148b-3p	TNRC6A	-1
hsa-miR-148b-3p	UBE2D3	-1
hsa-miR-148b-3p	UHMK1	-1
hsa-miR-148b-3p	USP33	-1
hsa-miR-148b-3p	VPS37A	-1
hsa-miR-148b-3p	YWHAB	-1
hsa-miR-148b-3p	ZFYVE26	-1
hsa-miR-149-3p	AHDC1	-1
hsa-miR-149-3p	ANKRD45	-1
hsa-miR-149-3p	ANKRD52	-1
hsa-miR-149-3p	C20orf96	-1
hsa-miR-149-3p	DUSP4	-1
hsa-miR-149-3p	ELFN2	-1
hsa-miR-149-3p	FOXP4	-1
hsa-miR-149-3p	FURIN	-1
hsa-miR-149-3p	IFFO2	-1
hsa-miR-149-3p	NACC1	-1
hsa-miR-149-3p	NECTIN1	-1
hsa-miR-149-3p	NFIX	-1
hsa-miR-149-3p	PLAGL2	-1
hsa-miR-149-3p	PPP1R9B	-1
hsa-miR-149-3p	RAB11B	-1
hsa-miR-149-3p	SPRY4	-1
hsa-miR-149-3p	TET3	-1
hsa-miR-150-5p	ADIPOR2	-1
hsa-miR-150-5p	MYB	-1
hsa-miR-152-3p	B4GALT5	-1
hsa-miR-152-3p	BTBD3	-1
hsa-miR-152-3p	CCT6A	-1
hsa-miR-152-3p	CDK19	-1
hsa-miR-152-3p	DDX6	-1
hsa-miR-152-3p	DNMT1	-1
hsa-miR-152-3p	FXR1	-1
hsa-miR-152-3p	KIAA0232	-1
hsa-miR-152-3p	LDLR	-1
hsa-miR-152-3p	MAP3K9	-1
hsa-miR-152-3p	NEURL4	-1
hsa-miR-152-3p	RMND5A	-1
hsa-miR-152-3p	SOS2	-1
hsa-miR-152-3p	TGFA	-1
hsa-miR-152-3p	TNRC6A	-1
hsa-miR-152-3p	UBE2D3	-1
hsa-miR-152-3p	VPS37A	-1
hsa-miR-152-3p	YWHAB	-1
hsa-miR-152-3p	ZFYVE26	-1
hsa-miR-153-3p	FEM1C	-1
hsa-miR-153-3p	KLF5	-1
hsa-miR-153-3p	SNAI1	-1
hsa-miR-153-5p	AGO1	-1
hsa-miR-153-5p	ANKRD50	-1
hsa-miR-153-5p	ATXN3	-1
hsa-miR-153-5p	CCNT1	-1
hsa-miR-153-5p	FEM1B	-1
hsa-miR-153-5p	IPO7	-1
hsa-miR-153-5p	MAGI3	-1
hsa-miR-153-5p	MSL2	-1
hsa-miR-153-5p	NFIC	-1
hsa-miR-153-5p	PRELID2	-1
hsa-miR-153-5p	PRKAA2	-1
hsa-miR-153-5p	RAN	-1
hsa-miR-153-5p	TMCO1	-1
hsa-miR-155-3p	CREBRF	-1
hsa-miR-155-5p	BACH1	-1
hsa-miR-155-5p	CHAF1A	-1
hsa-miR-155-5p	FOS	-1
hsa-miR-155-5p	GABARAPL1	-1
hsa-miR-155-5p	IKBIP	-1
hsa-miR-155-5p	IRF2BP2	-1
hsa-miR-155-5p	JARID2	-1
hsa-miR-155-5p	TSHZ3	-1
hsa-miR-155-5p	ZIC3	-1
hsa-miR-155-5p	ZNF652	-1
hsa-miR-155-5p	ZNF98	-1
hsa-miR-15a-5p	ABL2	-1
hsa-miR-15a-5p	AKT3	-1
hsa-miR-15a-5p	ARIH1	-1
hsa-miR-15a-5p	ATG14	-1
hsa-miR-15a-5p	ATG9A	-1
hsa-miR-15a-5p	AXIN2	-1
hsa-miR-15a-5p	BTRC	-1
hsa-miR-15a-5p	C2orf42	-1
hsa-miR-15a-5p	CASK	-1
hsa-miR-15a-5p	CBX2	-1
hsa-miR-15a-5p	CCND2	-1
hsa-miR-15a-5p	CCNE1	-1
hsa-miR-15a-5p	CDCA4	-1
hsa-miR-15a-5p	CHAC1	-1
hsa-miR-15a-5p	CPEB2	-1
hsa-miR-15a-5p	CYB561A3	-1
hsa-miR-15a-5p	CYP26B1	-1
hsa-miR-15a-5p	DMPK	-1
hsa-miR-15a-5p	FASN	-1
hsa-miR-15a-5p	FGF2	-1
hsa-miR-15a-5p	FGF7	-1
hsa-miR-15a-5p	GABARAPL1	-1
hsa-miR-15a-5p	KIF23	-1
hsa-miR-15a-5p	LSM11	-1
hsa-miR-15a-5p	LURAP1L	-1
hsa-miR-15a-5p	LUZP1	-1
hsa-miR-15a-5p	MKX	-1
hsa-miR-15a-5p	MTMR3	-1
hsa-miR-15a-5p	MYB	-1
hsa-miR-15a-5p	N4BP1	-1
hsa-miR-15a-5p	NAPG	-1
hsa-miR-15a-5p	NUP50	-1
hsa-miR-15a-5p	PAFAH1B1	-1
hsa-miR-15a-5p	PAFAH1B2	-1
hsa-miR-15a-5p	PCMT1	-1
hsa-miR-15a-5p	PHF19	-1
hsa-miR-15a-5p	PISD	-1
hsa-miR-15a-5p	PLAG1	-1
hsa-miR-15a-5p	RAB11FIP2	-1
hsa-miR-15a-5p	RECK	-1
hsa-miR-15a-5p	SEC24A	-1
hsa-miR-15a-5p	SHOC2	-1
hsa-miR-15a-5p	SLC9A6	-1
hsa-miR-15a-5p	SMURF1	-1
hsa-miR-15a-5p	SPRED1	-1
hsa-miR-15a-5p	SREK1	-1
hsa-miR-15a-5p	TBL1XR1	-1
hsa-miR-15a-5p	TBPL1	-1
hsa-miR-15a-5p	TFAP2A	-1
hsa-miR-15a-5p	TLK1	-1
hsa-miR-15a-5p	TMEM100	-1
hsa-miR-15a-5p	TNRC6B	-1
hsa-miR-15a-5p	UBE2Q1	-1
hsa-miR-15a-5p	UBE2V1	-1
hsa-miR-15a-5p	UBN2	-1
hsa-miR-15a-5p	WEE1	-1
hsa-miR-15a-5p	ZBTB34	-1
hsa-miR-15a-5p	ZCCHC3	-1
hsa-miR-15a-5p	ZMAT3	-1
hsa-miR-15a-5p	ZNF367	-1
hsa-miR-15a-5p	ZNF691	-1
hsa-miR-15b-5p	ABL2	-1
hsa-miR-15b-5p	AKT3	-1
hsa-miR-15b-5p	ARIH1	-1
hsa-miR-15b-5p	ATG14	-1
hsa-miR-15b-5p	ATG9A	-1
hsa-miR-15b-5p	AXIN2	-1
hsa-miR-15b-5p	BTRC	-1
hsa-miR-15b-5p	C2orf42	-1
hsa-miR-15b-5p	CASK	-1
hsa-miR-15b-5p	CBX2	-1
hsa-miR-15b-5p	CCND2	-1
hsa-miR-15b-5p	CCNE1	-1
hsa-miR-15b-5p	CDCA4	-1
hsa-miR-15b-5p	CHAC1	-1
hsa-miR-15b-5p	CPEB2	-1
hsa-miR-15b-5p	CYB561A3	-1
hsa-miR-15b-5p	CYP26B1	-1
hsa-miR-15b-5p	DMPK	-1
hsa-miR-15b-5p	FASN	-1
hsa-miR-15b-5p	FGF2	-1
hsa-miR-15b-5p	GABARAPL1	-1
hsa-miR-15b-5p	KIF23	-1
hsa-miR-15b-5p	LSM11	-1
hsa-miR-15b-5p	LURAP1L	-1
hsa-miR-15b-5p	LUZP1	-1
hsa-miR-15b-5p	MKX	-1
hsa-miR-15b-5p	MTMR3	-1
hsa-miR-15b-5p	N4BP1	-1
hsa-miR-15b-5p	NAPG	-1
hsa-miR-15b-5p	NUP50	-1
hsa-miR-15b-5p	PAFAH1B1	-1
hsa-miR-15b-5p	PAFAH1B2	-1
hsa-miR-15b-5p	PCMT1	-1
hsa-miR-15b-5p	PHF19	-1
hsa-miR-15b-5p	PISD	-1
hsa-miR-15b-5p	PLAG1	-1
hsa-miR-15b-5p	RAB11FIP2	-1
hsa-miR-15b-5p	RECK	-1
hsa-miR-15b-5p	SEC24A	-1
hsa-miR-15b-5p	SHOC2	-1
hsa-miR-15b-5p	SLC9A6	-1
hsa-miR-15b-5p	SMURF1	-1
hsa-miR-15b-5p	SPRED1	-1
hsa-miR-15b-5p	SREK1	-1
hsa-miR-15b-5p	SYNJ1	-1
hsa-miR-15b-5p	TBL1XR1	-1
hsa-miR-15b-5p	TBPL1	-1
hsa-miR-15b-5p	TFAP2A	-1
hsa-miR-15b-5p	TLK1	-1
hsa-miR-15b-5p	TMEM100	-1
hsa-miR-15b-5p	TNRC6B	-1
hsa-miR-15b-5p	UBE2Q1	-1
hsa-miR-15b-5p	UBE2V1	-1
hsa-miR-15b-5p	UBN2	-1
hsa-miR-15b-5p	WEE1	-1
hsa-miR-15b-5p	ZBTB34	-1
hsa-miR-15b-5p	ZCCHC3	-1
hsa-miR-15b-5p	ZMAT3	-1
hsa-miR-15b-5p	ZNF367	-1
hsa-miR-15b-5p	ZNF691	-1
hsa-miR-16-1-3p	RNF6	-1
hsa-miR-16-1-3p	STAU1	-1
hsa-miR-16-2-3p	PRKAA1	-1
hsa-miR-16-5p	ABL2	-1
hsa-miR-16-5p	AHCYL2	-1
hsa-miR-16-5p	AKT3	-1
hsa-miR-16-5p	ARIH1	-1
hsa-miR-16-5p	ARL2	-1
hsa-miR-16-5p	ARL3	-1
hsa-miR-16-5p	ATG14	-1
hsa-miR-16-5p	ATG9A	-1
hsa-miR-16-5p	AXIN2	-1
hsa-miR-16-5p	BTRC	-1
